,href,city,buildingType,district,microDistrict,street,buildNumber,roomsTotal,metro,totalArea,livingArea,kitchenArea,floor,floorCount,price,longitude,latitude,distance,azimuth,priceMetr
1082,https://valion.ua/properties/743701/,Киев,Квартиры,Днепровский,Березняки,Павла Тычины проспект,18б,3,Левобережная,112.0,55.0,16.0,3,25,3912300,30.6124602,50.4325435,6603.56980211174,107.11,34931.25
1083,https://valion.ua/properties/843192/,Киев,Квартиры,Оболонский,Оболонь,Оболонский проспект,26,3,Минская,110.0,60.0,18.0,13,26,9234000,30.499826,50.5137508,7289.704020050857,346.65,83945.45454545454
1084,https://valion.ua/properties/739271/,Киев,Квартиры,Голосеевский,Теремки-2,Вильямса ул.,8е,1,Васильковская,34.0,15.0,8.0,2,5,1453140,0.0,0.0,6294223.410841964,217.4,42739.41176470588
1085,https://valion.ua/properties/734545/,Киев,Квартиры,Соломенский,КПИ,Академика Янгеля ул.,4,4,Политехнический институт,112.0,64.0,9.0,9,13,4030000,30.45261507667364,50.45105755,5043.752846291374,271.37,35982.142857142855
1086,https://valion.ua/properties/699466/,Киев,Квартиры,Голосеевский,Центр,Большая Васильковская ул.,24/1,2,Площадь Льва Толстого,57.0,35.0,9.0,4,6,3780000,30.5168012,50.4394276,1271.6410334873076,202.31,66315.78947368421
1087,https://valion.ua/properties/698673/,Киев,Квартиры,Голосеевский,None,Саксаганского ул.,69,2,Дворец спорта,83.0,45.0,10.0,3,4,2720000,30.5054045,50.43667455,1967.1743674617305,221.03,32771.0843373494
1088,https://valion.ua/properties/759585/,Киев,Квартиры,Днепровский,None,Попудренко ул.,26/9,3,Дарница,70.0,60.0,6.0,3,5,2088000,30.61735180691019,50.4555097,6685.641559368706,84.69,29828.571428571428
1089,https://valion.ua/properties/653253/,Киев,Квартиры,Дарницкий,None,Светлая ул.,3д,2,Бориспольская,42.3,25.0,10.0,19,20,1104000,30.692059415416217,50.3979475,13297.322667136192,115.81,26099.290780141844
1090,https://valion.ua/properties/786510/,Киев,Квартиры,Печерский,None,Лютеранская ул.,6,4,Крещатик,125.0,87.0,12.0,3,4,8600000,30.523450124573216,50.44574535,473.4153324048379,181.38,68800.0
1091,https://valion.ua/properties/634491/,Киев,Квартиры,Днепровский,Новая Дарница,Харьковское шоссе,15а,1,Дарница,43.0,18.0,12.0,5,17,1037400,30.63467598968203,50.434708799999996,8070.86192909149,102.16,24125.581395348836
1092,https://valion.ua/properties/621489/,Киев,Квартиры,Печерский,Печерск,Евгения Коновальца  ул.,32г,3,Печерская,150.0,79.0,18.0,17,24,6160000,30.530956236731413,50.425503500000005,2774.444159723874,169.19,41066.666666666664
1093,https://valion.ua/properties/630673/,Киев,Квартиры,Соломенский,Чоколовка,Чоколовский бульвар,42а,3,Шулявская,115.0,60.0,20.0,18,25,3250000,30.451824112672128,50.4386435,5253.374571441606,256.08,28260.869565217392
1094,https://valion.ua/properties/596040/,Киев,Квартиры,Соломенский,Отрадный,Гавела Вацлава бульвар,36в,3,Берестейская,79.0,44.0,8.5,7,16,1680000,30.415106935034316,50.4259466,8159.544551175806,250.85,21265.822784810127
1095,https://valion.ua/properties/759567/,Киев,Квартиры,Шевченковский,Центр,Пирогова ул.,5,4,Университет,100.0,64.0,15.0,4,4,3915000,30.507064193705986,50.44621225,1248.5165084108687,250.23,39150.0
1096,https://valion.ua/properties/591485/,Киев,Квартиры,Шевченковский,Татарка,Татарская ул.,3/2,4,Лукьяновская,80.0,53.0,12.0,4,9,1960000,30.4850183,50.464836500000004,3199.1558977585673,301.14,24500.0
1097,https://valion.ua/properties/576108/,Киев,Квартиры,Оболонский,Оболонь,Макеевская ул.,4,3,None,55.0,41.0,6.0,1,5,1078000,30.455002589453635,50.50663495,7962.797001680538,322.4,19600.0
1098,https://valion.ua/properties/564329/,Киев,Квартиры,Подольский,Виноградарь,Правды проспект,31а,3,Нивки,100.0,55.0,14.0,10,22,2405000,30.43668816623986,50.50310625,8542.189762217318,313.87,24050.0
1099,https://valion.ua/properties/572823/,Киев,Квартиры,Дарницкий,Осокорки,Бажана Николая проспект,14,3,Осокорки,96.0,57.0,14.0,8,22,2820000,30.623118192202785,50.3953468,9325.558068478824,130.73,29375.0
1100,https://valion.ua/properties/455491/,Киев,Квартиры,Печерский,Печерск,Мазепы Ивана ул.,14,3,Арсенальная,67.0,25.0,25.0,2,6,3625000,0.0,0.0,6294223.410841964,217.4,54104.477611940296
1101,https://valion.ua/properties/540742/,Киев,Квартиры,Шевченковский,Центр,Пушкинская ул.,31б,1,Площадь Льва Толстого,38.0,18.5,7.0,3,4,2160000,30.5176795,50.44193555,991.0817456564967,205.1,56842.10526315789
1102,https://valion.ua/properties/512504/,Киев,Квартиры,Шевченковский,Центр,Большая Житомирская ул.,8б,2,Майдан Незалежности,77.0,47.0,12.0,2,5,7500000,30.515499533632017,50.4555915,847.7805374969256,317.28,97402.5974025974
1103,https://valion.ua/properties/887204/,Киев,Квартиры,Святошинский,Святошино,Петрицкого ул.,13,2,Святошин,56.0,32.0,8.0,1,18,2150000,0.0,0.0,6294223.410841964,217.4,38392.857142857145
1104,https://valion.ua/properties/260014/,Киев,Квартиры,Шевченковский,Нивки,Саратовская ул.,18/16,1,Нивки,30.0,16.0,6.0,1,5,1032000,30.4147574,50.4706253,8062.887634669573,286.62,34400.0
1105,https://valion.ua/properties/888100/,Киев,Квартиры,Святошинский,Академгородок,Стеценко ул.,75,2,Академгородок,56.0,38.0,10.0,1,7,1295850,30.4099133,50.4790985,8697.571065186881,291.95,23140.178571428572
1106,https://valion.ua/properties/882190/,Киев,Квартиры,Святошинский,Святошино, Академика Вернадского бульвар,24,1,Святошин,57.0,20.0,16.0,10,25,1375000,30.374820307969333,50.462732700000004,10660.842477551028,277.71,24122.80701754386
1107,https://valion.ua/properties/111381/,Киев,Квартиры,Печерский,Центр,Шота Руставели  ул.,20б,4,Площадь Льва Толстого,110.0,60.0,14.0,5,6,4405000,30.518658879866802,50.438876,1286.4343673075964,195.83,40045.454545454544
1108,https://valion.ua/properties/89532/,Киев,Квартиры,Днепровский,Старая Дарница,Харьковское шоссе,17а,2,Дарница,48.0,26.0,12.0,28,29,1008000,30.6520443,50.4209977,9678.205614930548,109.47,21000.0
1109,https://valion.ua/properties/78732/,Киев,Квартиры,Святошинский,None,Олевская ул.,5,1,None,58.0,26.0,13.0,26,27,1296000,30.343531397866048,50.479624099999995,13203.85681736652,284.56,22344.827586206895
1110,https://valion.ua/properties/884567/,Киев,Квартиры,Оболонский,Минский,Автозаводская ул.,7а,3,Минская,85.4,34.0,9.0,2,9,812500,30.458281604165,50.499908,7233.79789728971,320.23,9514.051522248243
1111,https://valion.ua/properties/88028/,Киев,Квартиры,Шевченковский,None,Дмитриевская ул.,76,4,None,186.0,104.0,26.0,4,11,6250000,30.488813299084793,50.4541039,2513.1852416877773,280.51,33602.15053763441
1112,https://valion.ua/properties/875309/,Киев,Квартиры,Шевченковский,None,Шолуденкo ул.,16,1,Лукьяновская,31.0,15.0,6.0,2,5,1323000,30.47918935,50.45441285,3192.8307036836786,278.88,42677.41935483871
1113,https://valion.ua/properties/882116/,Киев,Квартиры,Святошинский,None,Клавдиевская ул.,40е,2,Академгородок,67.0,38.7,16.7,14,26,1337000,30.3488419,50.4783013,12802.267262820993,284.34,19955.223880597016
1114,https://valion.ua/properties/888097/,Киев,Квартиры,Днепровский,Никольская Слободка,Каховская ул.,60,2,None,60.0,32.0,13.0,17,26,1479530,30.5913211,50.4631264,5025.210376928898,73.04,24658.833333333332
1115,https://valion.ua/properties/177276/,Киев,Квартиры,Деснянский,Лесной,Космонавта Волкова ул.,4,3,None,71.0,50.0,8.0,1,9,1350000,30.6281386,50.4879793,8539.32853535717,60.24,19014.084507042255
1116,https://valion.ua/properties/883375/,Киев,Квартиры,Шевченковский,None,Хмельницкого Богдана ул.,74,3,Золотые Ворота,110.0,70.0,18.0,2,4,6630000,31.749459,50.5042076,87222.95040405047,85.55,60272.72727272727
1117,https://valion.ua/properties/876191/,Киев,Квартиры,Святошинский,Святошино, Академика Вернадского бульвар,24,1,Святошин,53.0,18.0,16.0,3,21,1104000,30.374820307969333,50.462732700000004,10660.842477551028,277.71,20830.188679245282
1118,https://valion.ua/properties/587631/,Киев,Квартиры,Оболонский,Оболонь,Героев Сталинграда проспект,10а,4,Оболонь,145.0,92.0,21.0,8,10,6760000,30.5209729,50.4947826,4985.052991982647,357.85,46620.68965517241
1119,https://valion.ua/properties/200720/,Киев,Квартиры,Оболонский,Оболонь,Оболонская Набережная,7к2,3,Оболонь,130.9,73.8,27.0,3,5,12337500,30.5139098,50.5127481,7013.874437186499,354.39,94251.33689839572
1120,https://valion.ua/properties/881656/,Киев,Квартиры,Святошинский,None,Симиренко ул.,2/19,3,None,70.0,40.0,8.0,10,13,1200000,30.389845771689863,50.41514755,10264.389501586316,247.81,17142.85714285714
1121,https://valion.ua/properties/890720/,Киев,Квартиры,Голосеевский,None,Науки проспект,60,1,None,50.0,18.0,10.0,1,25,1987500,30.533379319983755,50.3801478,7801.110638238717,174.9,39750.0
1122,https://valion.ua/properties/875013/,Киев,Квартиры,Оболонский,Оболонь,Героев Сталинграда проспект,4,4,Оболонь,169.0,140.0,28.0,4,9,11790000,30.522735271178973,50.4931123,4796.134994794044,359.26,69763.31360946746
1123,https://valion.ua/properties/877995/,Киев,Квартиры,Дарницкий,Осокорки,Бориса Гмыри ул.,16,2,Позняки,54.0,32.0,9.0,18,25,1350000,30.630271104212223,50.39084225,10038.059832175286,131.0,25000.0
1124,https://valion.ua/properties/874001/,Киев,Квартиры,Шевченковский,None,Парково-Сырецкая ул.,4в,4,None,152.0,98.0,15.0,12,25,6125000,30.43825843122398,50.46430325,6266.542310898211,284.78,40296.05263157895
1125,https://valion.ua/properties/873240/,Киев,Квартиры,Подольский,Приорка,Балтийский переулок,23,2,Почайна,79.0,36.0,11.5,24,25,12000000,30.46699131823975,50.49682715,6579.4240306526235,322.44,151898.7341772152
1126,https://valion.ua/properties/872712/,Киев,Квартиры,Голосеевский,None,Конева Маршала ул.,5г,1,Ипподром,39.0,17.0,8.0,20,24,600000,30.462683258653392,50.3818402,8731.438365686214,209.69,15384.615384615385
1127,https://valion.ua/properties/870572/,Киев,Квартиры,Святошинский,Академгородок,Стеценко ул.,75,2,Академгородок,50.0,17.0,16.0,3,7,1066500,30.4099133,50.4790985,8697.571065186881,291.95,21330.0
1128,https://valion.ua/properties/867412/,Киев,Квартиры,Печерский,Печерск,Приймаченко Марии бульвар,7,2,Дружбы народов,41.0,18.0,6.0,1,5,1787500,30.5436001,50.4197499,3652.3571290235454,157.17,43597.560975609755
1129,https://valion.ua/properties/865939/,Киев,Квартиры,Голосеевский,Голосеево,Ломоносова ул.,81,2,Ипподром,73.46,36.05,16.6,19,24,1484000,30.465063660166955,50.384664,8374.715826181025,209.75,20201.47018785734
1130,https://valion.ua/properties/861728/,Киев,Квартиры,Печерский,None,Зверинецкая ул.,59,3,Дружбы народов,146.5,80.0,20.0,5,14,11110000,30.55538148240014,50.4072318,5265.863556828042,154.66,75836.17747440274
